50,R&P,320,E,SD,525,S,ST. LOUIS,ST,HOLLENBECK PARK,BOYLE HGHTS,90033,14,535A5,0,,,,,
50,R&P,320,D,SD,537,S,ST. LOUIS,ST,HOLLENBECK PARK,BOYLE HGHTS,90033,14,535A5,0,,,,,
50,R&P,320,F,SD,621,S,ST. LOUIS,ST,HOLLENBECK PARK,BOYLE HGHTS,90023,14,535A5,0,,,,,
22,ITA,40,*,ND,1266,,STADIUM,WY,TENANT: STATE OF CA/CHP,LOS ANGELES,90012,1,594F7,0,L-8153 R.1,,,,
5,FIR,30,*,ND,1700,,STADIUM,WY,FIRE DEPARTMENT ADMINISTRATION BUILDING,LOS ANGELES,90026,1,594F5,470448,,,,,
50,R&P,194,J,SD,2110,,STADIUM,WY,Public Restroom at Elysian Park,Los Angeles,90012,1,594F7,,,,,,
25,STM,518,*,ND,18566,,STARE,ST,LANDSCAPE MEDIAN ISLAND,NORTHRIDGE,91324,0,,0,,,,,
25,STM,774,*,ND,18607,,STARE,ST,LANDSCAPE MEDIAN ISLAND,NORTHRIDGE,91324,0,,0,,,,,
26,STM,289,*,ND,18809,,STARE,ST,LANDSCAPE MEDIAN ISLAND,NORTHRIDGE,91324,0,500G5,0,,,,,
25,STM,484,*,ND,18815,,STARE,ST,LANDSCAPE MEDIAN ISLAND,NORTHRIDGE,91324,0,,0,,,,,
50,R&P,672,A,SD,700,N,STATE,ST,STATE STREET RECREATION CENTER,BOYLE HGHTS,90033,14,635A4,0,,,,,
50,R&P,672,*,SD,716,N,STATE,ST,STATE STREET RECREATION CENTER,BOYLE HGHTS,90033,14,635A4,0,,,,,
50,R&P,80,*,SD,3720,,STEPHEN WHITE,DR,CABRILLO BEACH REC COMPLEX,SAN PEDRO,90731,15,854C2,0,,,,,
50,R&P,80,A,SD,3800,,STEPHEN WHITE,DR,CABRILLO BEACH REC COMPLEX,SAN PEDRO,90731,15,854C2,0,,,,,
50,R&P,80,B,SD,3800,,STEPHEN WHITE,DR,CABRILLO BEACH REC COMPLEX,SAN PEDRO,90731,15,854C2,0,,,,,
50,R&P,80,C,SD,3800,,STEPHEN WHITE,DR,CABRILLO BEACH REC COMPLEX,SAN PEDRO,90731,15,854C2,0,,,,,
50,R&P,80,D,SD,3800,,STEPHEN WHITE,DR,CABRILLO BEACH REC COMPLEX,SAN PEDRO,90731,15,854C2,0,,,,,
50,R&P,80,E,SD,3800,,STEPHEN WHITE,DR,CABRILLO BEACH REC COMPLEX,SAN PEDRO,90731,15,854C2,0,,,,,
50,R&P,80,F,SD,3800,,STEPHEN WHITE,DR,CABRILLO BEACH REC COMPLEX,SAN PEDRO,90731,15,854C2,0,,,,,
50,R&P,80,G,SD,3800,,STEPHEN WHITE,DR,CABRILLO BEACH REC COMPLEX,SAN PEDRO,90731,15,854C2,0,,,,,
50,R&P,80,J,SD,3800,,STEPHEN WHITE,DR,CABRILLO BEACH BATH HOUSE,SAN PEDRO,90731,15,854C2,0,,,,,
25,STM,508,*,,3325,,STOCKER,ST,LANDSCAPE MEDIAN ISLAND,,90008,0,,0,,,,,
8,STM,28,*,ND,1479,S,STONER,AV,ST. MAINT YARD,WEST L. A.,90025,11,631J6,0,,4262004900,,,
8,STM,28,A,ND,1479,,STONER,AV,PALISADES ST MTCE YARD,WEST L. A.,90025,11,631J6,595,,4262004900,,,
8,STM,28,B,ND,1479,,STONER,AV,PALISADES ST MTCE YARD,WEST L. A.,90025,11,631J6,1092,,4262004900,,,
8,STM,28,C,ND,1479,,STONER,AV,PALISADES ST MTCE YARD,WEST L. A.,90025,11,631J6,6760,,4262004900,,,
8,STM,28,D,ND,1479,,STONER,AV,PALISADES-ST.MAINT YARD,WEST L.A.,90025,11,631J6,0,,4262004900,,,
8,STM,28,E,ND,1479,,STONER,AV,PALISADES ST MTCE YARD,WEST L.A.,90025,11,631J6,0,,4262004900,,,
50,R&P,680,B,ND,1831,,STONER,AV,STONER RECREATION CENTER,WEST L. A.,90025,11,631J6,0,,,,,
50,R&P,680,*,ND,1835,,STONER,AV,STONER RECREATION CENTER,WEST L. A.,90025,11,631J6,0,,,,,
20,SAN,3,A,ND,2027,,STONER,AV,WESTERN DISTRICT,WEST L.A.,90025,11,632A7,4860,,4262032901,,,
20,SAN,3,B,ND,2027,,STONER,AV,WESTERN DISTRICT REFUSE COLLECTION YARD,WEST L.A.,90025,11,632A7,6600,,4262032901,,,
20,SAN,3,C,ND,2027,,STONER,AV,WESTERN DISTRICT,WEST L.A.,90025,11,632A7,6450,,4262032901,,,
20,SAN,3,D,ND,2027,,STONER,AV,WEST DIST REFUSE COLLECTION YARD,WEST L.A.,90025,11,632A7,3150,,4262032901,,,
60,GSD,28,*,SD,2090,,STRADELLA,RD,TENANT:,LOS ANGELES,90062,5,591 H3,0,,4377031035,,,
7,DAR,8,A,ND,11030,N,STRANWOOD,AV,NORTHEAST VALLEY ANIMAL SHELTER,MISSION HILLS,91345,7,501 H2,,,,,,
50,R&P,683,*,ND,12401,,STRATHERN,ST,JAIME BETH SLAVIN,SUN VALLEY,91605,2,532E3,0,,,,,
24,R&P,490,*,,12500,,STRATHERN,ST,REC & PARKS SERVICE,,91306,0,,0,,,,,
50,R&P,344,C,ND,21751,,STRATHERN,ST,LANARK PARK,CANOGA PARK,91304,3,530A3,0,,,,,
50,R&P,344,B,ND,21811,,STRATHERN,ST,LANARK PARK,CANOGA PARK,91304,3,530A3,0,,,,,
50,R&P,344,D,ND,21817,,STRATHERN,ST,LANARK PARK,CANOGA PARK,91304,3,530A3,0,,,,,
25,STM,455,*,SD,17524,,STRETTO,WY,NON-STRUCTURAL SERVICE,LOS ANGELES,90272,11,630 G6,0,,,,,
25,STM,997,J,ND,5350,1/2,STROHM,AV,STREET SERVICES- BIKEWAY LIGHTING,NORTH HOLLYWOOD,91601,4,563 B2,,,,,,
26,STM,366,*,,2458,,STRONGS,DR,LANDSCAPE MEDIAN ISLAND,Los Angeles,90291,0,,,,,,,
50,R&P,706,*,ND,0,,SULLIVAN CANYON,RD,SULLIVAN CANYON PARK,BRENTWOOD,91790,11,631C1,0,,,,,
29,COU,24,C,ND,8194,,SUNLAND,BL,SUN VALLEY/L.A. NEIGHBORHOOD INITIATIVE PROJECT,SUN VALLEY,91352,7,533A2,,4999-747,,,,
29,COU,24,A,ND,8200,,SUNLAND,BL,SUN VALLEY/L.A. NEIGHBORHOOD INITIATIVE PROJECT,SUN VALLEY,91352,7,533A2,,4999-747,,,,
29,COU,24,B,ND,8201,,SUNLAND,BL,SUN VALLEY/L.A. NEIGHBORHOOD INITIATIVE PROJECT,SUN VALLEY,91352,7,533A2,,4999-747,,,,
19,CUL,11,A,ND,8642,,SUNLAND,Bl,STONE HOUSE YOUTH ARTS CTR,SUN VALLEY,91352,6,533A2,,,,,,
19,CUL,11,*,ND,8672,,SUNLAND,Bl,STONE HOUSE YOUTH ARTS CTR,SUN VALLEY,91352,6,533A2,,,,,,
5,FIR,77,*,ND,9224,,SUNLAND,BL,NEW FIRE STATION # 77,SUN VALLEY,91352,6,503A7,,,2544012902,,,
25,STM,100,*,,1963,,SUNNY HEIGHTS,DR,LANDSCAPE MEDIAN ISLAND,,90065,0,,0,,,,,
25,STM,815,*,,198,,SUNSET,AV,LANDSCAPE MEDIAN ISLAND,VENICE,90291,0,,0,,,,,
9,POL,32,*,SD,1572,,SUNSET,BL,STOP IN CENTER,LOS ANGELES,90026,1,594E7,1300,4999-779,,,,
63,VAR,679,*,ND,1711,,SUNSET,BL,ECHO PARK,ECHO PARK,90026,13,634E1,0,,5419030901,,,
35,VAR,76,*,SD,1910,W,SUNSET,BL,LESSOR: EXECUTIVE PARKING INC.,LOS ANGELES,90026,9,594E7,1987,4999-616P,,,,
35,VAR,76,P,SD,1910,W,SUNSET,BL,LESSOR: EXECUTIVE PARKING INC,LOS ANGELES,90026,13,594E7,0,4999-616P,,,,
51,LIB,103,*,ND,2011,W,SUNSET,BL,EDENDALE BRANCH LIBRARY,LOS ANGELES,90026,13,594D7,12500,,5404001901,,,
5,FIR,20,*,SD,2144,,SUNSET,BL,FIRE STATION #20,ECHO PARK,90026,13,634C1,0,,,,,
29,COU,34,A,ND,3529,,SUNSET,BL,Council district 13 field office,Los Angeles,90027,13,594C6,3972,4999-733,,,,
51,LIB,31,*,ND,7140,W,SUNSET,BL,WILL AND ARIEL DURANT BRANCH LIBRARY -NEW,LOS ANGELES,90046,4,593D5,12500,,5548018900,,,
26,STM,703,*,ND,7451,W,SUNSET,BL,STREET SERVICES,LOS ANGELES,90069,13,593A5,0,,,,,
9,POL,76,*,ND,7578,,SUNSET,BL,Hollywood Police Community Bldg,Los Angeles,90046,4,,18125,4999-857,,,,
5,FIR,19,*,ND,12229,,SUNSET,BL,FIRE STATION #19,BRENTWOOD,90049,11,631G3,4690,,4403001900,,,
5,FIR,69,*,ND,15045,,SUNSET,BL,FIRE STATION #69,PACFC PALSDS,90272,11,631B5,0,,4423028900,,,
5,FIR,23,*,ND,17281,,SUNSET,BL,FIRE STATION #23,PACFC PALSDS,90272,11,630G6,0,,4416002900,,,
26,STM,22,*,ND,15656,,SUPERIOR,ST,LANDSCAPE MEDIAN ISLAND,SEPULVEDA,91343,12,501G5,0,,,,,
25,STM,643,*,ND,19305,,SUPERIOR,ST,LANDSCAPE MEDIAN ISLAND,NORTHRIDGE,91324,0,,0,,,,,
25,STM,644,*,ND,19335,,SUPERIOR,ST,LANDSCAPE MEDIAN ISLAND,NORTHRIDGE,91324,0,,0,,,,,
25,STM,645,*,ND,19425,,SUPERIOR,ST,LANDSCAPE MEDIAN ISLAND,NORTHRIDGE,91324,0,,0,,,,,
25,STM,476,*,ND,19431,,SUPERIOR,ST,LANDSCAPE MEDIAN ISLAND,NORTHRIDGE,91324,0,,0,,,,,
25,STM,646,*,ND,19441,,SUPERIOR,ST,LANDSCAPE MEDIAN ISLAND,NORTHRIDGE,91324,0,,0,,,,,
25,STM,646,A,ND,19517,1/2,SUPERIOR,ST,LANDSCAPE MEDIAN ISLAND,NORTHRIDGE,91324,0,,0,,,,,
25,STM,620,*,ND,19606,,SUPERIOR,ST,LANDSCAPE MEDIAN ISLAND,NORTHRIDGE,91324,0,,0,,,,,
25,STM,787,*,ND,19620,,SUPERIOR,ST,LANDSCAPE MEDIAN ISLAND,NORTHRIDGE,91324,0,,0,,,,,
25,STM,79,*,,350,S,SWALL,DR,LANDSCAPE MEDIAN ISLAND,LOS ANGELES,90048,0,,0,,,,,
9,POL,1,*,ND,6240,,SYLMAR,AV,VAN NUYS POLICE STATION and OVB,VAN NUYS,91401,6,532B7,0,L-9185,2240010***,,,
1,DGS,5,E,ND,6265,,SYLMAR,AV,VAN NUYS MUNICIPAL BUILDING ANNEX,VAN NUYS,91401,6,531J7,0,,2240003903,,,
63,DOT,26,*,ND,6265,,SYLMAR,AV,PARKING FACILITIES DIVISION,VAN NUYS,91401,6,532 A7,38810,,,,,
63,DOT,752,*,ND,6265,,SYLMAR,AV,PARKING LOT,VAN NUYS,91401,6,532 A6,38810,,,,,
50,R&P,750,*,ND,6514,,SYLMAR,AV,V.NUYS MULT-PURP/COMMUNITY CTR,VAN NUYS,91401,6,531J5,0,,2237015900,,,
51,LIB,23,*,ND,6250,,SYLMAR AVENUE MALL,,VAN NUYS BRANCH LIBRARY,VAN NUYS,91401,6,532A7,12814,,2240010904,,,
9,POL,1,P,ND,14320,,SYLVAN,ST,VALLEY HEADQUARTERS 3-STORY PARKING STRUCTURE,LOS ANGELES,91401,6,532B7,144600,,2240010904,,,
1,DGS,5,*,ND,14410,,SYLVAN,ST,VAN NUYS MUNICIPAL BUILDING,VAN NUYS,91401,6,531J5,0,,2240003900,,,
5,FIR,39,*,ND,14415,,SYLVAN,ST,FIRE STATION #39,VAN NUYS,91401,6,531J7,13500,,2240029900,,,
1,DGS,5,C,ND,14553,,SYLVAN,ST,VAN NUYS MUNICIPAL BUILDING,VAN NUYS,91401,6,531J7,27500,,2241005900,,,
1,DGS,5,B,ND,14555,,SYLVAN,ST,VAN NUYS MUNICIPAL BUILDING,VAN NUYS,91401,6,531J7,0,,2241005900,,,
63,VAR,620,*,ND,14607,,SYLVAN,ST,LESSOR: EDINGTON CORPORATION,VAN NUYS,91401,6,531J7,0,4999-673,,,,
31,VAR,1,*,ND,14836,,SYLVAN,ST,LESSOR: VAN NUYS WOMAN'S CLUB,VAN NUYS,91401,6,531J7,0,4999-448,,,,
50,R&P,502,B,,10701,,TAMPA,AV,REC & PARKS SERVICE,NORTHRIDGE,91326,0,,0,,,,,
5,FIR,8,*,ND,11351,,TAMPA,AV,FIRE STATION #8,NORTHRIDGE,91326,12,500F1,0,,2701005900,,,
51,LIB,67,*,ND,11371,,TAMPA,AV,PORTER RANCH BRANCH LIBRARY,PORTER RANCH,91326,12,500F1,12500,,2701005***,,,
50,R&P,548,E,,11755,,TAMPA,AV,REC & PARKS SERVICE,,91326,12,,0,,,,,
50,R&P,548,F,,12000,,TAMPA,AV,REC & PARKS SERVICE,Los Angeles,91326,12,,0,,,,,
63,DGS,7,*,ND,8431,,TELFAIR,AV,Valley Parking Enforcement,SUN VALLEY,91352,6,502G6,12000,4999-629,,,,
50,R&P,709,B,ND,400,,TEMESCAL CANYON,RD,TEMESCAL CANYON PARK,PACIFIC PALS,90272,11,630J6,0,,,,,
50,R&P,116,B,CC,198,,TEMPLE,ST,CITY HALL PARK,LOS ANGELES,90012,9,634F4,0,,,,,
23,VAR,3,*,CC,210,W,TEMPLE,ST,COUNTY CRIMINAL COURTS BUILDING,LOS ANGELES,90012,9,634F3,450,4999-413,,,,
1,DGS,66,*,CC,336,E,TEMPLE,ST,145 PARKING SPACES,LOS ANGELES,90012,9,634H4,0,,5161011904,,,
60,PER,157,*,SD,432,E,TEMPLE,ST,PERSONNEL MEDICAL FACILITY- PREVIOUS,LOS ANGELES,90012,9,634 G4,,,,,,
5,FIR,4,A,CC,450,E,TEMPLE,ST,FUTURE FIRE STATION #4,LOS ANGELES,90012,9,634H3,15250,,,,,
1,VAR,10,*,CC2,500,E,TEMPLE,ST,EOC/POC/FIRE DISPATCH,LOS ANGELES,90012,9,634G4,,,5173009902,,,
1,VAR,10,P,CC2,500,E,TEMPLE,ST,PARKING STRUCTURE-EOC/POC/FIRE DISPATCH,LOS ANGELES,90012,9,634G4,,,5173009902,,,
9,VAR,5,*,CC2,500,E,TEMPLE,ST,EOC/POC/FIRE DISPATCH - POLICE DEPT,LOS ANGELES,90012,9,634G4,,,,,,
27,PER,2,*,SD,520,E,TEMPLE,ST,MEDICAL SERVICES BUILDING - PERSONNEL DEPT,LOS ANGELES,90012,9,634 G4,3095,,,,,
52,DWP,123,*,CC,605,E,TEMPLE,ST,DWP GAREY STREET YARD,Los Angeles,90012,14,,,,,,,
1,VAR,10,A,CC2,700,E,TEMPLE,ST,EOC COMMUNICATION BLDG,LOS ANGELES,90012,9,634G4,1584,,5173009902,,,
27,VAR,8,*,CC,700,E,TEMPLE,ST,CITY PERSONNEL DEPARTMENT,LOS ANGELES,90012,9,634H4,122000,,5173014900,,,
60,VAR,841,*,SD,1400,W,TEMPLE,ST,VACANT LOT,LOS ANGELES,90026,1,634C1,29904,32884,5160008900,,,
51,LIB,8,*,SD,1410,W,TEMPLE,St,ECHO PARK BRANCH LIBRARY,ECHO PARK,90026,1,634E2,7919,,5160008901,,,
50,R&P,180,M,SD,1533,,TEMPLE,ST,ECHO PARK BALL DIAMOND,ECHO PARK,90026,13,634E1,0,,,,,
9,POL,15,*,SD,2710,,TEMPLE,ST,RAMPART POLICE STATION,LOS ANGELES,90026,13,634C1,27975,,5156023910,,,
21,SAN,303,M,SD,451,,TERMINAL,WY,LESSOR: BOARD OF HARBOR COMMISSIONERS,TERMINAL IS,90731,15,824D5,10450,4999-495,,,,
50,R&P,275,B,ND,12170,,TERRA BELLA,ST,HANSEN DAM PARK,LAKE VIEW TR,91331,7,502G1,0,,,,,
50,R&P,275,A,ND,12200,,TERRA BELLA,ST,HANSEN DAM PARK,LAKE VIEW TR,91331,7,500A2,0,,,,,
52,DWP,109,*,SD,2700,,TESLA,AV,SILVER LAKE RESERVOIR COMPLEX,Los Angeles,90039,4,594 D4,,,5439032900,,,
24,R&P,314,*,,2932,,THURMAN,AV,REC & PARKS SERVICE,,90016,0,,0,,,,,
50,R&P,91,*,ND,11480,,TIARA,ST,Old  No. Hollywood Police Stn going to R& P,N. HOLLYWOOD,91601,4,562H1,18760,,2338012900,,,
50,R&P,132,A,ND,1101,,TIGERTAIL,RD,CRESTWOOD HILLS PARK,LOS ANGELES,90049,11,591E7,0,,,,,
24,R&P,175,*,,13010,,TITIAN,AV,REC & PARKS SERVICE,,91344,0,,0,,,,,
50,R&P,716,*,SD,1725,,TOBERMAN,ST,TOBERMAN RECREATION CENTER,LOS ANGELES,90015,1,634C5,0,,,,,
50,R&P,332,A,SD,2505,,TOBERMAN,ST,HOOVER REC CENTER,LOS ANGELES,90007,1,634B7,0,,,,,
25,STM,625,*,ND,5279,,TOPANGA CANYON,BL,LANDSCAPE MEDIAN ISLAND,WOODLAND HLS,91364,0,560A3,0,,,,,
25,STM,627,*,ND,5343,,TOPANGA CANYON,BL,LANDSCAPE MEDIAN ISLAND,WOODLAND HLS,91364,0,560A2,0,,,,,
25,STM,379,*,ND,5370,,TOPANGA CANYON,BL,LANDSCAPE MEDIAN ISLAND,WOODLAND HLS,91364,0,,0,,,,,
50,R&P,785,*,ND,5800,,TOPANGA CANYON,BL,WARNER RANCH PARK,CANOGA PARK,91367,3,1A2C6,0,,,,,
24,R&P,603,*,,5950,,TOPANGA CANYON,BL,REC & PARKS SERVICE,,91367,0,,0,,,,,
50,R&P,785,B,,5998,,TOPANGA CANYON,BL,REC & PARKS SERVICE,,91367,0,,0,,,,,
50,R&P,344,A,ND,8100,,TOPANGA CANYON,BL,LANARK PARK,CANOGA PARK,91304,3,530A3,0,,,,,
25,STM,997,H,ND,19315,1/2,TOPHAM,ST,STREET SERVICES- BIKEWAY LIGHTING,RESEDA,91356,3,561 B1,,,,,,
25,STM,830,E,,19441,,TOPHAM,ST,ORANGE LINE LANDSCAPE,TARZANA,91356,,,,,,,,
36,VAR,2,*,SD,1490,,TORRANCE,BL,TENANT: L. A. FEDERAL CREDIT UNION,LOS ANGELES,90012,0,763J5,104,4999-593S,,,,
50,R&P,230,*,SD,7630,S,TOWNE,AV,FREMONT HIGH SCHOOL POOL,LOS ANGELES,90003,9,704D1,0,,,,,
50,R&P,177,*,ND,5600,,TOWNSEND,AV,EAGLE ROCK HILLSIDE PARK,EAGLE ROCK,90041,14,565B5,0,,,,,
50,R&P,720,*,SD,300,,TRASK,AV,TRASK TRIANGLE,PLAYA DELREY,90293,6,702B3,0,,,,,
24,R&P,276,*,,2415,,TRINITY,ST,REC & PARKS SERVICE,,90011,0,,0,,,,,
50,R&P,724,*,SD,2416,,TRINITY,ST,TRINITY RECREATION CENTER,LOS ANGELES,90011,9,674E1,0,,,,,
52,,113,*,,11791,,TRUSDALE,ST,SQP TRUSDALE CENTER,SUN VALLEY,91352,,502H5,,,,,,
50,R&P,448,G,ND,5007,,TUJUNGA,AV,REC & PARKS SERVICE,LOS ANGELES,91601,4,,0,,,,,
51,LIB,37,*,ND,5211,,TUJUNGA,AV,N  HOLLYWOOD REGIONAL LIBRARY,N. HOLLYWOOD,91601,4,562H3,11925,,2350011901,,,
50,R&P,448,B,ND,5301,,TUJUNGA,AV,NORTH HOLLYWOOD PARK AND RECREATION CENTER,N. HOLLYWOOD,91607,4,562H3,0,,,,,
50,R&P,448,F,ND,5311,,TUJUNGA,AV,REC & PARKS SERVICE,LOS ANGELES,91601,4,,0,,,,,
5,FIR,60,*,ND,5320,,TUJUNGA,AV,FIRE STATION #60,N. HOLLYWOOD,91601,4,562H3,13000,,2350016901,,,
50,R&P,384,A,ND,9541,,TUJUNGA CANYON,BL,REC & PARKS SERVICE,,91042,2,,0,,,,,
50,R&P,548,I,ND,10421,,TUNNEY,AV,PORTER RANCH PARK,NORTHRIDGE,91326,12,500F4,0,,,,,
21,SAN,311,*,ND,17900,,TUSCAN,CT,SESON-PUMPING STATION,SAN FERNANDO,91344,12,481A5,0,,,,,
24,R&P,173,*,,5010,,TYRONE,AV,REC & PARKS SERVICE,,91423,0,,0,,,,,
9,POL,1,B,ND,6171,,TYRONE,AV,POLICE DEPT FACILITY.  GARAGE,VAN NUYS,91401,6,532B7,0,,2240009900,,,
9,POL,1,F,ND,6201,,TYRONE,AV,POLICE DEPT FACILITY,VAN NUYS,91401,6,532B7,0,,2240010904,,,
9,POL,1,A,ND,6225,,TYRONE,AV,POLICE DEPT FACILITY,VAN NUYS,91401,6,532B7,0,,2240010904,,,
50,R&P,744,B,ND,6817,,TYRONE,AV,REC & PARKS SERVICE,,91405,6,562 B3,0,,2217010900,,,
9,POL,37,*,SD,303,S,UNION,ST,RAMPART AREA DETECTIVE DIVISION,LOS ANGELES,90017,1,673D3,17467,4999-672,,,,
5,FIR,402,*,SD,1403,S,UNION,AV,FIRE DEPT CHEMICAL & PHOTO LABS,LOS ANGELES,90015,1,634B5,0,,5135018900,,,
47,CDD,45,*,SD,3217,,UNIVERSITY,AV,TENANT: HOOVER INTERGRATIONAL CHILD CARE CENTER,LOS ANGELES,90007,8,674B1,0,L-9968,5123008909,,,
20,SAN,22,*,,0,,UNKNOWN ST NAME,,CENTRAL VALLEY SERVICE YARD,LOS ANGELES,90000,0,,0,,,,,
50,R&P,364,A,SD,737,,UPLAND,AV,LELAND REC & PARKS SERVICE,SAN PEDRO,90731,15,,0,,7448006900,,,
50,R&P,435,*,ND,14450,,VALERIO,ST,MID VALLEY SR CITIZEN CENTER,VAN NUYS,91405,6,531J4,0,,,,,
50,R&P,376,*,SD,3501,,VALLEY,BL,LINCOLN PARK,LINCOLN HTS,90031,1,635B1,0,,5211021901,,,
50,R&P,376,A,SD,3501,,VALLEY,BL,LINCOLN PARK,LINCOLN HTS,90031,1,635B1,0,,5211021901,,,
50,R&P,376,E,SD,3535,,VALLEY,BL,LINCOLN PARK,LINCOLN HTS,90031,1,635B1,0,,5211021901,,,
50,R&P,376,F,SD,3595,,VALLEY,BL,LINCOLN PARK,LINCOLN HTS,90031,1,635B1,0,,5211021901,,,
50,R&P,376,J,SD,3601,,VALLEY,BL,LINCOLN PARK,LINCOLN HTS,90031,1,635B1,0,,5211021901,,,
2,BAS,14,*,ND,4815,,VALLEY,BL,LESSOR: VALLEY/FREMONT PROPERTIES,EL SERENO,90032,14,635E1,997,4999-568H,,,,
25,STM,240,*,ND,6490,,VALLEY CIRCLE,BL,LANDSCAPED MEDIAN ISLAND,WEST HILLS,91307,3,529D7,0,,,,,
26,STM,230,A,ND,7690,1/2,VALLEY CIRCLE,BL,LANDSCAPE MEDIAN ISLAND,WEST HILLS,91304,3,529E2,0,,,,,
26,STM,231,*,ND,7988,,VALLEY CIRCLE,BL,LANDSCAPE MEDIAN ISLAND,WEST HILLS,91304,3,529E2,0,,,,,
26,STM,230,*,ND,8002,,VALLEY CIRCLE,BL,LANDSCAPE MEDIAN ISLAND,WEST HILLS,91304,3,529E2,0,,,,,
50,R&P,730,*,ND,9000,,VALLEY CIRCLE,DR,VALLEY CIRCLE PARK,CHATSWORTH,91311,12,499F7,0,,,,,
50,R&P,103,*,ND,9301,,VALLEY CIRCLE,BL,CHATSWORTH OAKS PARK,CHATSWORTH,91311,12,499G7,0,,,,,
24,R&P,554,*,,9401,,VALLEY CIRCLE,BL,REC & PARKS SERVICE,,91311,0,,0,,,,,
50,R&P,792,*,ND,10600,,VALLEY HEART,DR,WEDDINGTON PARK SOUTH,N. HOLLYWOOD,91602,4,563A5,0,,,,,
50,R&P,792,E,,10690,,VALLEY HEART,DR,REC & PARKS SERVICE,STUDIO CITY,91604,0,,0,,,,,
50,R&P,792,F,,10750,,VALLEY HEART,DR,REC & PARKS SERVICE,STUDIO CITY,91604,0,,0,,,,,
25,STM,601,*,ND,12055,,VALLEY HEART,DR,LANDSCAPE MEDIAN ISLAND,STUDIO CITY,91604,0,,0,,,,,
26,STM,370,*,ND,12250,,VALLEY HEART,DR,LANDSCAPE MEDIAN ISLAND,LOS ANGELES,91604,4,563A5,0,,,,,
25,STM,565,*,ND,12307,,VALLEY HEART,DR,LANDSCAPE MEDIAN ISLAND,STUDIO CITY,91604,0,,0,,,,,
25,STM,649,*,ND,14841,,VALLEY HEART,DR,LANDSCAPE MEDIAN ISLAND,VAN NUYS,91403,0,,0,,,,,
60,VAR,52,*,SD,1010,N,VAN NESS,AV,OLD FIRE STATION 52,LOS ANGELES,90038,13,593G6,0,,5536014900,,,
60,VAR,52,A,SD,1010,N,VAN NESS,AV,OLD FIRE STATION 52,LOS ANGELES,90038,13,593G6,0,,5536014900,,,
60,VAR,52,B,SD,1010,N,VAN NESS,AV,OLD FIRE STATION 52-KITCHEN/OIL RM,LOS ANGELES,90038,13,593G6,0,,5536014900,,,
60,VAR,52,C,SD,1010,N,VAN NESS,AV,OLD FIRE STATION 52-PIPE HOSE TOWER,LOS ANGELES,90038,13,593G6,0,,5536014900,,,
60,VAR,52,D,SD,1010,N,VAN NESS,AV,OLD FIRE STATION 52-PARKING AREA,LOS ANGELES,90038,13,593G6,0,,5536014900,,,
50,R&P,736,B,SD,5715,S,VAN NESS,AV,VAN NESS RECREATION CENTER,LOS ANGELES,90047,8,673G6,0,,,,,
24,R&P,510,*,,5038,,VAN NUYS,BL,REC & PARKS SERVICE,VAN NUYS,91403,0,,0,,,,,
50,R&P,748,G,ND,5050,,VAN NUYS,BL,VN/SHERMAN OAKS REC & PARKS SERVICE,VAN NUYS,91403,2,562B3,0,,,,,
50,R&P,748,B,ND,5056,,VAN NUYS,BL,REC & PARKS SERVICE,VAN NUYS,91403,2,562B3,0,,,,,
25,STM,997,B,ND,6073,1/2,VAN NUYS,BL,STREET LIGHTING- BIKEWAY,VAN NUYS,91411,6,532 A7,,,,,,
1,DGS,25,A,ND,6250,,VAN NUYS,BL,VALLEY ADMIN. CENTER MALL (NEW),VAN NUYS,91401,11,531J7,0,,2240003907,,,
1,DGS,96,*,ND,6262,,VAN NUYS,BL,MARVIN BRAUDE SFV CONSTITUENT SERVICE CENTER,VAN NUYS,91401,6,531J5,137419,,3,,,
1,DGS,96,B,ND,6262,,VAN NUYS,BL,MARVIN BRAUDE RETAIL MALL STE B,VAN NUYS,91401,6,531J5,,,2240003907,,,
1,DGS,96,D,ND,6262,,VAN NUYS,BL,MARVIN BRAUDE RETAIL MALL STE B,VAN NUYS,91401,6,531J5,,,2240003907,,,
63,DOT,48,*,ND,6262,,VAN NUYS,BL,EAST VALLEY DISTRICT OFFICE,VAN NUYS,91401,6,531J5,,,,,,
1,DGS,25,B,ND,6276,,VAN NUYS,BL,VALLEY ADMIN. CENTER MALL,VAN NUYS,91401,11,531J7,0,,2240003902,,,
35,HOU,10,*,ND,6640,,VAN NUYS,BL,HOUSING DEPT,VAN NUYS,91405,6,532A6,9500,4999-979,,,,
63,DOT,42,*,ND,7724,,VAN NUYS,BL,METROLINK PARKING - DOT,VAN NUYS,91405,6,532 A3,0,,,,,
21,SAN,310,*,ND,7805,,VAN NUYS,BL,PUMPING STATION 21,VAN NUYS,91402,6,531J7,0,,,,,
50,R&P,435,A,ND,9540,,VAN NUYS,BL,Mid-Valley Multi-purpose Center,VAN NUYS,91402,6,502A6,0,,2644025901,,,
5,FIR,98,*,ND,13035,,VAN NUYS,BL,FIRE STATION # 98,PACOIMA,91331,7,502D1,10000,,2534015900,,,
29,COU,7,A,ND,13421,,VAN NUYS,BL,LESSOR: HOME VISITATION CENTER,PACOIMA,91331,7,482C2,300,4999-556,,,,
